"name","title","author","year","abstract","cite","type","studies","url","doi","soepcore","soepis","soepbase","soeppre","study"
9690,"Viele Geflüchtete brachten Berufserfahrung mit, aber nur ein Teil einen Berufsabschluss","Elisabeth Liebau, Zerrin Salikutluk",2016,"Schulische und berufliche Qualifikationen spielen eine entscheidende Rolle, wenn es darum geht, Geflüchtete und andere MigrantInnen erfolgreich in die Gesellschaft zu integrieren. Welche Qualifikationen haben MigrantInnen bereits im Herkunftsland erworben, welche in Deutschland? Und in welchem Maße können im Ausland erworbene Abschlüsse in Deutschland anerkannt werden? Mithilfe der IAB-SOEP-Migrationsbefragung lässt sich zeigen, dass der Großteil der in diesem Bericht untersuchten Gruppen von MigrantInnen die schulische Bildung im Ausland abschloss und dort bereits berufliche Erfahrungen sammelte. Nur ein Teil kann jedoch auch formale Berufsabschlüsse vorweisen. Ein Drittel der Geflüchteten und anderer MigrantInnen beantragt die Anerkennung ausländischer Abschlüsse, wobei die Anerkennungsquote aber insbesondere unter den Geflüchteten gering ist. Für MigrantInnen, die ihre Qualifikationen im Herkunftsland erwarben, ist mit Blick auf eine Arbeitsaufnahme in Deutschland entscheidend, dass sie über eine Qualifikation verfügen, die auf dem deutschen Arbeitsmarkt nachgefragt wird. Grundsätzlich sollten sie einerseits die deutsche Sprache erlernen und in andere Bildungsmaßnahmen investieren und andererseits – sofern möglich – ihre schulischen und beruflichen Zertifikate in Deutschland anerkennen lassen.                                  Academic and vocational qualifications play a crucial role when it comes to successfully integrating refugees and other migrants into society. What qualifications did migrants already acquire in their country of origin and which did they obtain in Germany? And to what extent are qualifications gained abroad recognized in Germany? The IAB-SOEP Migration Sample shows that the majority of the migrant groups studied in the present report completed their schooling abroad and already gained professional experience there. However, only a smaller share possess formal vocational qualifications. One-third of refugees and other migrants applied for foreign qualifications to be recognized in Germany. Hoewever, the recognition rate is low for refugees. For migrants to find work in Germany, it is crucial that the qualifications they bring with them are in demand on the German labor market. On the one hand, it is important that they learn German and invest in further training programs, and on the other, they should seek recognition of their academic and vocational certificates in Germany.","Elisabeth Liebau, Zerrin Salikutluk. 2016: Viele Geflüchtete brachten Berufserfahrung mit, aber nur ein Teil einen Berufsabschluss. DIW Wochenbericht 83 (35), 732-740","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","https://www.diw.de/documents/publikationen/73/diw_01.c.541799.de/16-35-3.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9691,"Spracherwerb: Geflüchtete schließen zu anderen MigrantInnen nahezu auf","Elisabeth Liebau, Diana Schacht",2016,"Der Erwerb von Deutschkenntnissen wird für die Mehrzahl Geflüchteter zum Schlüssel für eine erfolgreiche Integration. Dies gilt sowohl hinsichtlich des Einstiegs auf den deutschen Arbeitsmarkt, um relevante Bildungszertifikate zu erwerben, als auch für die Teilhabe am gesellschaftlichen Leben. Zu Sprachkenntnissen und Spracherwerb Geflüchteter in Deutschland gibt es bisher jedoch nur wenige Studien. Anhand der IAB-SOEP-Migrationsbefragung des Instituts für Arbeitsmarkt und Berufsforschung (IAB) und des Sozio-oekonomischen Panels (SOEP) können neue Ergebnisse zum Spracherwerb Geflüchteter in Deutschland präsentiert werden. Die Analysen, durchgeführt am DIW Berlin, zeigen Faktoren auf, die mit dem Spracherwerb Geflüchteter in Deutschland, auch im Vergleich zu anderen MigrantInnen, in der Vergangenheit in einem positiven Zusammenhang standen. Geflüchtete verfügten bei ihrer Ankunft in Deutschland meist über keine Deutschkenntnisse. Im Zeitverlauf konnten sie sich jedoch dem Sprachniveau anderer MigrantInnen annähern. Hierbei standen das Alter beim Zuzug und die bisherige Bildungsbiographie der Geflüchteten in einem positiven Zusammenhang mit ihrer Sprachentwicklung. Nach dem Zuzug ging ihr weiterer Spracherwerb mit der Partizipation im deutschen Bildungssystem, einer längeren Aufenthaltsdauer sowie dem häufigen Gebrauch der deutschen Sprache, etwa am Arbeitsplatz, einher.                                 Whether they’re looking to participate in social life, enter the German labor market, or obtain relevant training certificates, learning German is a critical part of integration for the majority of refugees—and yet only a handful of studies have examined their language acquisition patterns and skill levels. The IAB-SOEP Migration Sample, which was collected by the Institute for Employment Research (Institut für Arbeitsmarkt- und Berufsforschung) and the German Socio-Economic Panel (SOEP), offers new findings on German language acquisition among refugees; the present analysis, conducted by DIW Berlin, identifies factors that have been positively correlated with German language acquisition among refugees as well as non-refugee migrants. According to the survey, most refugees did not speak any German upon their arrival in Germany—but with time, they approximated the German language proficiency of Germany’s non-refugee migrants. Positively correlated factors include the refugee’s age at the time of immigration as well as his or her prior educational background. Once they were in Germany, refugees’ fluency improved with time, participation in the German education system, and frequent usage of the language, especially in the workplace.","Elisabeth Liebau, Diana Schacht. 2016: Spracherwerb: Geflüchtete schließen zu anderen MigrantInnen nahezu auf. DIW Wochenbericht 83 (35), 741-748","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","https://www.diw.de/documents/publikationen/73/diw_01.c.541801.de/16-35-4.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9692,"Geflüchtete nahmen in Deutschland später eine Erwerbstätigkeit auf als andere MigrantInnen","Zerrin Salikutluk, Johannes Giesecke, Martin Kroh",2016,"Bei der Gruppe der bereits länger in Deutschland lebenden Geflüchteten, die insbesondere zwischen 1990 und 2010 einwanderten, dauerte die Aufnahme einer Erwerbstätigkeit länger als bei anderen MigrantInnen. Das zeigen die Daten des Sozio- oekonomischen Panels (SOEP) und der IAB-SOEP-Migrationsbefragung. Zudemwiesen diese Geflüchteten auch Jahre nach der Zuwanderung eine höhere Erwerbslosenquote auf und erzielten vergleichsweise geringere Einkommen. Auch berichteten Geflüchtete aus bestimmten Herkunftsregionen von beruflichen Tätigkeiten, die oftmals unter ihrem Qualifikationsniveau liegen. Diese Befunde verweisen auf die Bedeutung gezielter Bildungs- und Arbeitsmarktmaßnahmen, um Geflüchtete möglichst gut in den Arbeitsmarkt in Deutschland – und damit in die Gesellschaft – zu integrieren.                                   It has taken longer for refugees who have been living in Germany for some time, particularly those who arrived between 1990 and 2010, to take up gainful employment than other migrants. These findings are based on data from the Socio-Economic Panel (SOEP) and the IAB-SOEP Migration Sample. In addition, these refugees show a higher rate of unemployment and earn lower incomes by comparison even years after arriving in Germany. Refugees from different regions also show a tendency to work in certain occupations and in jobs that are below their skill levels. These findings indicate the importance of targeted educational and labor market measures to facilitate the best possible integration of refugees into the German labor market—and thereby also into German society.","Zerrin Salikutluk, Johannes Giesecke, Martin Kroh. 2016: Geflüchtete nahmen in Deutschland später eine Erwerbstätigkeit auf als andere MigrantInnen. DIW Wochenbericht 83 (35), 749-756","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","https://www.diw.de/documents/publikationen/73/diw_01.c.541803.de/16-35-5.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9693,"Die Hälfte der Geflüchteten in Deutschland fand ihre erste Stelle über soziale Kontakte","Philipp Eisnecker, Diana Schacht",2016,"In Deutschland finden die meisten Personen über FreundInnen, Bekannte und Verwandte eine Beschäftigung, wenn sie erstmals in den Arbeitsmarkt einsteigen oder ihre Anstellung wechseln. Dies gilt auch für MigrantInnen und deren Nachkommen. Geflüchtete in den Arbeitsmarkt einzugliedern wird als besonders wichtig für ihre Integration angesehen. Dennoch ist wenig über die Art und Weise bekannt, wie sie Stellen finden. In diesem Beitrag werden deshalb Daten der IAB-SOEP-Migrationsbefragung ausgewertet. Zum Vergleich werden dabei zwei Gruppen herangezogen, die aus anderen Gründen nach Deutschland gekommen sind – ArbeitsmigrantInnen und FamiliennachzüglerInnen. Die Analysen zeigen, dass etwa die Hälfte der Geflüchteten ihre erste Stelle über FreundInnen, Bekannte oder Verwandte gefunden hat. Auch formelle Wege, wie Stellenanzeigen und die Arbeitsagenturen, spielten eine wichtige Rolle. Geflüchtete, die ihre Beschäftigung über persönliche Beziehungen fanden, besaßen vor der Migration tendenziell seltener Deutschkenntnisse und häufiger Kontakte in Deutschland. Die Ergebnisse zeigen auch, dass Geflüchtete, die über informelle Wege erfolgreich waren, ihre Erstanstellung schneller fanden und häufiger in Vollzeit arbeiteten, verglichen mit denen, die ihre erste Stelle auf formellem Wege fanden.                                     In Germany, the majority of people tend to find work through friends, acquaintances, and relatives when they first enter the labor market or switch jobs. The same applies to immigrants and their offspring. Integrating refugees into the labor market is considered crucial to their overall integration into society, yet little is known about how they land their first jobs. The present paper attempts to bridge this gap by analyzing IAB-SOEP Migration Sample data on two reference groups comprised of individuals that came to Germany for different reasons: labor migrants and family migrants. The analyses show that roughly half of the refugees found their first job through friends, relatives, or acquaintances. Formal channels such as job advertisements and the Federal Employment Agency also played a key role. Refugees who found employment through personal contacts were generally less likely to have any knowledge of German and more likely to have had contacts in Germany prior to immigration. The findings also show that refugees who acquired work through informal channels found their first job faster and were more likely to work full-time compared to those who found their first job through formal channels.","Philipp Eisnecker, Diana Schacht. 2016: Die Hälfte der Geflüchteten in Deutschland fand ihre erste Stelle über soziale Kontakte. DIW Wochenbericht 83 (35), 757-764","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","https://www.diw.de/documents/publikationen/73/diw_01.c.541805.de/16-35-6.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9694,"Kinder und Jugendliche mit Fluchthintergrund nutzen freiwillige Bildungsangebote seltener – mit Ausnahme der Schul-AGs","C. Katharina Spieß, Franz Westermaier, Jan Marcus",2016,"Nicht verpflichtende Bildungsangebote wie die Teilnahme an Schul-AGs, der Besuch von Kindertageseinrichtungen (Kitas) und die Nutzung von non-formalen Bildungsangeboten wie außerschulische Sport- oder Musikaktivitäten spielen eine wichtige Rolle bei der Integration in eine Gesellschaft. Doch inwieweit nehmen Kinder und deren Familien die freiwilligen Angebote auch in Anspruch? Dieser Frage geht der vorliegende Bericht auf Basis des Sozio-oekonomischen Panels (SOEP) und der gemeinsamen Migrationsbefragung des SOEP und des Instituts für Arbeitsmarkt- und Berufsforschung (IAB) erstmals speziell für solche Kinder nach, die einen Fluchthintergrund haben. Die Studie zeigt, dass Kinder von Geflüchteten einzelne freiwillige Angebote wie Schul-AGs genauso häufig oder sogar häufiger in Anspruch nehmen als andere Kinder. Allerdings besuchen sie, insbesondere wenn sie jünger als drei Jahre sind, seltener eine Eltern-Kind-Gruppe oder eine Kita. Im Schulalter nehmen sie sowohl in der Grundschule als auch in der Sekundarstufe zudem seltener an sportlichen Aktivitäten außerhalb der Schule teil. Integrationsbemühungen sollten daher auch diese außerschulischen Aktivitäten in den Fokus nehmen und zielgerichtet Kinder, Jugendliche und deren Familien adressieren. Bei den schulischen Arbeitsgemeinschaften wurde schon viel erreicht – dieses Potential gilt es zu nutzen und weiterhin zu fördern.                                     Non-compulsory educational programs including extracurricular school activities, child day care centers, and non-formal educational programs, such as sports or music activities outside of school, make an important contribution to social integration. But to what extent do children and their families actually make use of these voluntary programs? On the basis of the Socio-Economic Panel (SOEP) and the joint migration survey of the SOEP and the Institute for Employment Research (IAB), the present report seeks to address this question for the first time with a specific focus on children with a refugee background. The study shows that these children participate in some voluntary educational activities such as extracurricular school activities just as frequently as or even more frequently than other children. However, they are less likely to participate in a parent-child group or to attend a day care center, particularly those under the age of three, than their peers. Further, at both primary and secondary school age, children of refugees participate less often in sports activities outside of school. Efforts to integrate those with a refugee background should therefore also focus on these non-formal educational activities held outside of school and specifically target these children, adolescents, and their families. When it comes to extracurricular school activities, however, a great deal has already been achieved—it is important that we make full use of and continue to tap into this potential.","C. Katharina Spieß, Franz Westermaier, Jan Marcus. 2016: Kinder und Jugendliche mit Fluchthintergrund nutzen freiwillige Bildungsangebote seltener – mit Ausnahme der Schul-AGs. DIW Wochenbericht 83 (35), 765-773","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","https://www.diw.de/documents/publikationen/73/diw_01.c.541807.de/16-35-7.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9816,"Menschen mit Migrationshintergrund zahlen elf Euro mehr Miete pro Monat","Tim Winke",2016,"Seit 2006 gilt in Deutschland das Allgemeine Gleichbehandlungsgesetz – auch für den Wohnungsmarkt. Die vorliegenden Berechnungen auf Basis des Sozio-oekonomischen Panels zeigen jedoch, dass Mieterinnen und Mieter mit Migrationshintergrund deutschlandweit im Jahr 2013 durchschnittlich knapp elf Euro höhere Mieten pro Monat zahlten als Haushalte ohne Migrationshintergrund. Und das, obwohl ihre Wohnungen im Schnitt über weniger Zimmer pro Personverfügten und in Nachbarschaften mit höherer Arbeitslosigkeit sowie geringerer Kaufkraft lagen. Mit Hilfe einer Dekompositionsmethode werden die empirischen Hintergründe der Mietpreisdifferenz aufgezeigt. Ein Teil dieser mietpreisbenachteiligung lässt sich so auf Faktoren wie kürzere Wohndauer und dem meist städtischen Kontext zurückzuführen. Trotz Berücksichtigung dieser strukturellen Wohnunterschiede bleibt ein Großteil der Mietpreisdifferenz jedoch statistisch unerklärt. Das Ergebnis deutet auf Einschränkungen beim Zugang zu günstigem Wohnraum für Menschen mit Migrationshintergrund hin. Bei direkter Befragung berichten Wohnungssuchende aus muslimischen Ländern und demehemaligen Jugoslawien besonders häufig von Diskriminierungserlebnissen. Eine Nachbesserung des Allgemeinen Gleichbehandlungsgesetzes und die Förderung einer Antidiskriminierungskultur im Wohnungsmarkt könnten Benachteiligungen vorbeugen und besonders im Hinblick auf die Integration von Geflüchteten sinnvoll sein.                               Since 2006, Germany’s General Act on Equal Treatment (Allgemeines Gleichbehandlungsgesetz, AGG) has been in effect – and the measure also includes tenants’ rights in the housing market. According to 2013 data from the Socio- Economic Panel, however, tenants with migration backgrounds were paying nearly 11 euros more per month, on average, than those without – even though their apartments averaged fewer rooms per person and tended to be in neighborhoods with higher unemployment levels and lower purchasing power. Using the decomposition method, this report illustrates the empirical background of the difference in rental prices. The differences can partially be attributed to the fact that people with migration backgrounds tend to be concentrated in urban areas and remain in their apartments for shorter amounts of time – but even when these structural differences are taken in account, the rental price difference remains unexplained at the statistical level. Our findings suggest that people with migration backgrounds are not always given access to favorable housing, and in a direct survey, apartment seekers from Muslim countries and former Yugoslavia were indeed more likely to report being discriminated against. Improving the AGG and promoting a culture of antidiscrimination in the housing market could prevent these patterns – a shift that is also of paramount importance when it comes to integrating refugees.","Tim Winke. 2016: Menschen mit Migrationshintergrund zahlen elf Euro mehr Miete pro Monat. DIW Wochenbericht 83 (47), 1133-1143","05 DIW Weekly Report","SOEP v31, IAB-SOEP Migration Sample","http://www.diw.de/documents/publikationen/73/diw_01.c.547530.de/16-47-3.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9932,"Investitionen in die Integration der Flüchtlinge lohnen sich","Stefan Bach, Herbert Brücker, Peter Haan, Agnese Romiti, Kristina van Deuverden, Enzo Weber",2017,"Die Zuwanderung von Flüchtlingen verursacht zunächst erhebliche fiskalische Kosten. Mit zunehmender Integration in den Arbeitsmarkt verringern sich die laufenden Kosten und es entstehen zusätzliche Einnahmen für die öffentlichen Haushalte. Vor diesem Hintergrund haben IAB und DIW Berlin gemeinsam in einem vom Bundesministerium für Arbeit und Soziales finanzierten Forschungsprojekt untersucht, wie sich Investitionen in die Arbeitsmarktintegration der 2015 zugewanderten Flüchtlinge gesamtwirtschaftlich und fiskalisch auswirken können. Es zeigt sich, dass Investitionen in Sprachkompetenz und Bildungsabschlüsse der Flüchtlinge langfristig hohe Renditen erwarten lassen.                                         The initial fiscal costs associated with refugee integration are quite high – but as more and more refugees join the labor force, a reduction in ongoing welfare costs and an increase in government revenue will result. Against this background, the Institute for Employment Research (IAB) in Nuremberg and DIW Berlin conducted a joint investigation (funded by the German Federal Ministry of Labor and Social Affairs) on the overall economic and fiscal impacts of investing in the labor market integration of the refugees who arrived in Germany in 2015. The study shows that investing in refugees’ language skills and educational qualifications promise high returns.","Stefan Bach, Herbert Brücker, Peter Haan, Agnese Romiti, Kristina van Deuverden, Enzo Weber. 2017: Investitionen in die Integration der Flüchtlinge lohnen sich. DIW Wochenbericht 84 (3), 47-58","05 DIW Weekly Report","IAB-SOEP Migration Sample","http://diw.de/documents/publikationen/73/diw_01.c.550525.de/17-3-1.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9946,"Abschätzung von Effekten der Integration von Flüchtlingen: Kurzexpertise für das Bundesministerium für Arbeit und Soziales","Stefan Bach, Peter Haan, Kristina van Deuverden, Björn Fischer, Herbert Brücker, Agnese Romiti, Enzo Weber",2017,,"Stefan Bach, Peter Haan, Kristina van Deuverden, Björn Fischer, Herbert Brücker, Agnese Romiti, Enzo Weber. 2017: Abschätzung von Effekten der Integration von Flüchtlingen: Kurzexpertise für das Bundesministerium für Arbeit und Soziales. DIW Berlin: Politikberatung kompakt Nr. 117. Berlin: DIW Berlin","35 Other DIW Publication","IAB-SOEP Migration Sample","http://diw.de/documents/publikationen/73/diw_01.c.550297.de/diwkompakt_2017-117.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9951,"Die Integration Geflüchteter – Erkenntnisse aus der Vergangenheit: Editorial","Philipp Eisnecker, Johannes Giesecke, Martin Kroh, Elisabeth Liebau, Jan Marcus, Zerrin Salikutluk, Diana Schacht, C. Katharina Spieß, Franz Westermaier",2016,,"Philipp Eisnecker, Johannes Giesecke, Martin Kroh, Elisabeth Liebau, Jan Marcus, Zerrin Salikutluk, Diana Schacht, C. Katharina Spieß, Franz Westermaier. 2016: Die Integration Geflüchteter – Erkenntnisse aus der Vergangenheit: Editorial. DIW Wochenbericht 83 (35), 727-730","05 DIW Weekly Report","SOEP v31, IAB-SOEP Migration Sample","http://diw.de/documents/publikationen/73/diw_01.c.541795.de/16-35-1.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9991,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2016: Haushaltsfragebogen, Stichproben M1-M2","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2016: Haushaltsfragebogen, Stichproben M1-M2. SOEP Survey Papers 357: Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148954",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9992,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2016: Personenfragebogen (Wiederbefragte), Stichproben M1-M2","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2016: Personenfragebogen (Wiederbefragte), Stichproben M1-M2. SOEP Survey Papers 358: Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148955",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9993,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2016: Jugendfragebogen, Stichproben M1-M2","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2016: Jugendfragebogen, Stichproben M1-M2. SOEP Survey Papers 359: Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148956",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9994,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2016: Integrierter Personen- und Biografiefragebogen (Erstbefragte 2016), Stichproben M1-M2","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2016: Integrierter Personen- und Biografiefragebogen (Erstbefragte 2016), Stichproben M1-M2. SOEP Survey Papers 360: Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148957",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10000,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Integrierter Personen-Biografiefragebogen, Stichprobe M1, Erstbefragte","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Integrierter Personen-Biografiefragebogen, Stichprobe M1, Erstbefragte. SOEP Survey Papers 366:  Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148959",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10001,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Haushaltsfragebogen, Stichprobe M1","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Haushaltsfragebogen, Stichprobe M1. SOEP Survey Papers 367:  Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148960",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10002,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Integrierter Personen-Biografiefragebogen, Stichprobe M2, Erstbefragte","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Integrierter Personen-Biografiefragebogen, Stichprobe M2, Erstbefragte. SOEP Survey Papers 368:  Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148961",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10003,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Haushaltsfragebogen, Stichprobe M2","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Haushaltsfragebogen, Stichprobe M2. SOEP Survey Papers 369:  Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148962",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10004,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Jugendfragebogen, Stichprobe M1","TNS Infratest Sozialforschung",2016,,"TNS Infratest Sozialforschung. 2016: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Jugendfragebogen, Stichprobe M1. SOEP Survey Papers 370:  Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/148963",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10133,"IAB-SOEP Migrationsstichprobe verknüpft mit administrativen Daten des IAB * Version 1 (IAB-SOEP-MIG-ADIAB 7514, Version 1)","Parvati Trübswetter, Tanja Fendel",2016,"Dieser Datenreport beschreibt die verknüpften Befragungsdaten der IAB-SOEP Migrationsstichprobe mit administrativen Daten des Instituts für Arbeitsmarkt- und Berufsforschung (IAB).","Parvati Trübswetter, Tanja Fendel. 2016: IAB-SOEP Migrationsstichprobe verknüpft mit administrativen Daten des IAB * Version 1 (IAB-SOEP-MIG-ADIAB 7514, Version 1). FDZ- Datenreport 11/2016. Nürnberg: Forschungsdatenzentrum (FDZ) der Bundesagentur für Arbeit (BA) im Institut für Arbeitsmarkt- und Berufsforschung (IAB)","33 Other Grey Literature","IAB-SOEP, SOEP , SOEP-Core","http://doku.iab.de/fdz/reporte/2016/DR_11-16.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
11131,"SOEP-Metafile.do – ein Stata-Do-File zur Generierung eines Metafiles zu den SOEP-Daten","Klaudia Erhardt",2018,,"Klaudia Erhardt. 2018: SOEP-Metafile.do – ein Stata-Do-File zur Generierung eines Metafiles zu den SOEP-Daten. SOEP Survey Papers 534: Series G - General Issues and Teaching Materials. Berlin: DIW Berlin / SOEP","35 Other DIW Publication","SOEP-Core, IAB-SOEP Migration Sample","http://www.diw.de/documents/publikationen/73/diw_01.c.593344.de/diw_ssp0534.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10122,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Personenfragebogen (Wiederbefragte), Stichprobe M1","TNS Infratest Sozialforschung",2017,,"TNS Infratest Sozialforschung. 2017: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Personenfragebogen (Wiederbefragte), Stichprobe M1. SOEP Survey Papers 426: Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://panel.gsoep.de/soep-docs/surveypapers/diw_ssp0426.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10195,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Übersetzungshilfen","TNS Infratest Sozialforschung",2017,,"TNS Infratest Sozialforschung. 2017: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2015: Übersetzungshilfen. SOEP Survey Papers 427: Series A - Survey Instruments (Erhebungsinstrumente). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/156111",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
